0A149672-0119-8603-E69F-049DC26DAE28,2
06B6E9ED-5E3D-1F84-A245-A48F3186DEDC,1
EA4C1ED5-4ECB-C9E0-E77E-7915582BD118,1
36B7DD15-7ACA-79C0-9C7B-1569794360F0,2
13673AAF-34B5-66A3-6CFD-6949667B960C,2
90B5F60A-AAF9-A465-7924-93F85C235BEB,2
C45B1C84-7718-159E-35C3-199885403E4B,2
AF212C6C-927D-938D-80CE-E7A71E7402DD,1
D981E28C-134F-83C3-FB47-F16700CAE32A,2
45D062B3-B3FB-6819-74DF-E310D325AA6E,1
EFB12735-D3ED-E619-9F71-1C04CFECF7D9,2
406D458C-B1BE-4539-781F-59C0271FF3E0,2
2EF2013E-50B6-52E8-3E06-688749007D13,1
61870733-5758-0797-FEA6-67C8ACF6E498,2
3C1ECC06-7820-C897-2EC2-EF49FE489532,1
1DD6D62D-C40A-1F53-61BC-B7FC087B14CB,2
2B0A7BDA-A18D-3F1E-F235-D59A20EEB5ED,2
E5C153C4-80B2-421B-6D7E-A8CD12750970,2
2CCA5A9A-2BCB-339D-074D-ED16C1AD28EE,1
7E58386A-D801-1DAA-BDF3-8D83581F95BE,1
64A8B14B-2A52-E9CC-840C-E3D083E8386C,1
B5F655FC-682C-B480-6954-9CAD8DBF8BE6,1
85759AF1-DE4C-27D9-522D-9C7EA47229E9,1
6E31F18D-F8FA-D193-95F4-51DAA63E8783,2
3000914A-BF02-9C41-6372-95E57DA7C434,2
987A34AD-732B-6DF9-1CE1-567974C67BE5,2
5DEFB6BE-58B3-9664-2263-8E87F672CFE8,1
97BC2432-2CC1-023B-5C52-0E5EC81D45A9,1
B3A0059C-6D25-83B5-1831-D3EC6810824B,1
734EA8C0-282E-A598-D9ED-DFE90547FC77,2
DDDFDA19-62B2-6C14-E791-3DC932D2F238,2
CB95A151-ABAE-7307-4837-D1E8B3135BC0,1
5044E4A6-BDFF-9252-0ABD-9E941958D6DA,2
E5DA7015-EEA6-1BD6-A9FD-B8860E09C66E,2
2F578508-9AB1-D77C-0831-3F14C7D7DAD8,1
6237A5D8-586A-2EC7-3BB9-F52C45D0CE85,1
DF1DD6AD-3689-0C4E-FA94-64B4F92D0E91,1
B64206EB-ED36-C1C0-362B-B1334CF01B39,2
5B51DB2D-04AE-E468-C390-DFFD19B6675A,1
8A7F42B5-A5B6-B063-A946-36281D99A79B,1
01796197-69BC-1453-2284-E78100329AC8,2
0A453D82-2282-B86D-0161-645C375C796D,1
65DA12C9-7332-F709-EE09-25F73B51B61C,1
1D066A91-3290-17FA-3C2B-B53CE2419B71,1
F0E3594A-F502-ABD4-8A89-C9D66216AD8C,1
A55229DB-95C6-CA51-922E-257D25B29205,1
B032A668-4E2F-A5CB-8E09-2AA20203ACD5,2
69FD72C6-EB60-A02A-6E15-08C96A6B612D,2
68F9FB0A-A373-944C-F5CC-D2C1B34FDC28,1
7C8673ED-854B-B489-61A2-A19FBDCC3D31,1
0F3DC06F-CE1A-818C-311C-4C67FD057ECF,2
E3B8594E-9537-CD9A-12A3-80DFCBB4EFB5,1
9B9BAF22-CC3F-9FA1-8692-F917516A2E9B,2
55F62C01-B289-DDA2-C75A-578D14FA0E58,2
0746B134-08C8-7CF0-5E02-B3D1C3EDBECB,2
1EE47F34-E160-38B2-1CEB-BB752B559CED,2
B6492884-56A1-1E42-D235-11A0E8F9D925,1
FF64C4B4-DB80-0834-4CC8-76A901005386,2
ECD4D443-358E-9960-0A24-33E4311C3A7E,1
86C1274A-A86E-DF6E-A08C-026860A29698,2
C770063D-E54C-8DB8-C4F3-676A5DCC8068,2
783CDA57-C883-7043-8936-C528CDD12BCF,1
2620F0D0-7F13-797D-2588-F5DA3C9203C5,1
35F7D4FE-5669-C7F9-F93C-A5B21B7C753F,1
5A7E728C-636B-627E-4D7D-7D49C9A99038,1
84A1089E-84FE-DE1F-2618-A137A9FA779C,1
612F5A64-1EE8-96A7-FCF6-F082D38446BA,1
40AF180D-63E7-12DE-B0C7-4B73991FCABC,2
0A38398D-58FF-942D-B9DF-3941CD8907FB,1
79AD3370-6426-86E9-65CC-EF2C9D5BBBD8,2
5C7922A6-D53A-36DC-A218-FF8C9A58626C,2
36888034-9C8B-7B60-326C-F27B75640BFC,2
BEFB3299-2B18-64F9-40B0-197C62AA20BE,2
F2B151D3-9BAB-0233-2EC3-B29FB87F0330,2
DCD9CE28-7D4F-762C-18DD-1D9EC9383601,2
09038C88-DB62-0FE9-5F62-CF3CB687C1CC,2
7DA3F390-30F3-5D7B-5E5A-6F3CB92A447B,1
A2524BFE-D650-14D7-0CC9-26BC37D09A79,1
23B00E90-DD54-430E-70D5-8AEAE5002439,1
6FF5332B-0C51-752C-F918-DA6C3281C4B1,2
82F97925-F974-0945-6C88-9D9F93D22343,1
DBC1ACC4-D4D1-001B-972A-3D3E2C6608B1,2
7137AE21-4937-E87E-5427-943FFDAEF4CF,1
B74E832E-AD89-0B63-C448-58E96217838B,1
9DCC3A84-FE12-74FB-FACA-0BFEBA8EB82C,1
A729E4A7-47DF-6512-9D3B-F80DD51D9A12,1
43060C5B-00E7-3D1D-A8A0-CB4DDB3C2E39,1
266AE57A-10DD-DCD0-5A51-A3E9C04A7EAB,1
07290B28-E223-2DD9-B38C-A37849607199,2
FD9E1713-FEFD-6C62-818E-45335046A5C1,1
DF78EC19-A553-925B-407A-9BB579380CDF,2
CA3C7BF5-25D7-E814-1B99-F94D11A76DC1,1
A033E503-6AF5-236F-99E5-982B599F6150,1
D7B31DDD-924E-BFA2-B169-CD1761AB8EA2,2
49DA676F-7EA2-A3AB-3548-D475A660086D,1
7F24CDE8-CD5F-18DA-5550-CE03D37184B5,2
4C171E01-0787-1B81-40D2-F6B5978A6113,2
FAE3D636-8F32-0D05-4142-0F32EF2FEB0D,2
2ABB8C33-2E3B-083F-BDCE-2A076F7BBF09,1
38E6DFCC-ED5A-4A63-407A-DD8BB4271C4C,2
